timestamp,sensor_id,pipeline_id,actual_pressure,flow_rate
2026-07-06T16:50:00Z,PT-MT-01,41acd4dd50fd4a908bfac6dd5fded2ab,199.2,1200.0
2026-07-06T16:55:00Z,PT-MT-01,41acd4dd50fd4a908bfac6dd5fded2ab,195.0,1210.0
2026-07-06T17:00:00Z,PT-MT-01,41acd4dd50fd4a908bfac6dd5fded2ab,135.4,1450.0
2026-07-06T17:00:00Z,PT-LM-02,876120fac7f7446d8b181e4a744e3a7f,199.8,952.0
2026-07-06T17:00:00Z,PT-MB-03,75f5998f9d6d4c418d880890d6729428,198.5,882.0
2026-07-06T17:00:00Z,PT-CB-04,08b745ad3ade4e11adb2222690ca8e28,151.0,448.0
2026-07-06T17:00:00Z,PT-NB-05,5f1df9cadfee4ad18af00443d5f77048,148.9,601.0
2026-07-06T16:50:00Z,PT-TN-06,a3d54f1dbcd54294a9a4f0e88738d3af,150.5,720.0
2026-07-06T16:55:00Z,PT-TN-06,a3d54f1dbcd54294a9a4f0e88738d3af,141.0,710.0
2026-07-06T17:00:00Z,PT-TN-06,a3d54f1dbcd54294a9a4f0e88738d3af,110.2,650.0
2026-07-06T17:00:00Z,PT-SKG-07,2201a16eb0f5400d9cacc43390b8b22a,151.5,1105.0
2026-07-06T17:00:00Z,PT-NC-08,274f9dee9beb4df78987dd93c71fd8b3,148.8,549.0
2026-07-06T16:50:00Z,PT-KM-09,5a11b5ac6d3e4534b0f2495394d89157,210.0,1300.0
2026-07-06T16:55:00Z,PT-KM-09,5a11b5ac6d3e4534b0f2495394d89157,290.0,1350.0
2026-07-06T17:00:00Z,PT-KM-09,5a11b5ac6d3e4534b0f2495394d89157,365.2,1400.0
2026-07-06T17:00:00Z,PT-TT-10,dc74a133885746ffa35326ee12ad7cbf,149.9,798.0
2026-07-06T17:00:00Z,PT-KP-11,4741e8fb571f46f193d30d32de39a24c,151.1,299.0