longitude,latitude,timestamp,ship_name,ship_id,speed_knots,heading
106.8300,-5.5500,2026-07-11 17:00:00,MT Segara Nusantara,1,12.6,230
106.8233,-5.5550,2026-07-11 17:00:30,MT Segara Nusantara,2,12.6,230
106.8165,-5.5600,2026-07-11 17:01:00,MT Segara Nusantara,3,12.6,230
106.8098,-5.5650,2026-07-11 17:01:30,MT Segara Nusantara,4,12.6,230
106.8031,-5.5700,2026-07-11 17:02:00,MT Segara Nusantara,5,12.6,230
106.7963,-5.5750,2026-07-11 17:02:30,MT Segara Nusantara,6,12.6,230
106.7896,-5.5800,2026-07-11 17:03:00,MT Segara Nusantara,7,12.6,230
106.7829,-5.5850,2026-07-11 17:03:30,MT Segara Nusantara,8,12.6,230
106.7761,-5.5900,2026-07-11 17:04:00,MT Segara Nusantara,9,12.6,231
106.7694,-5.5950,2026-07-11 17:04:30,MT Segara Nusantara,10,12.6,231
106.7626,-5.6000,2026-07-11 17:05:00,MT Segara Nusantara,11,12.5,231
106.7558,-5.6049,2026-07-11 17:05:30,MT Segara Nusantara,12,12.5,231
106.7491,-5.6099,2026-07-11 17:06:00,MT Segara Nusantara,13,12.5,231
106.7423,-5.6149,2026-07-11 17:06:30,MT Segara Nusantara,14,12.5,231
106.7355,-5.6198,2026-07-11 17:07:00,MT Segara Nusantara,15,12.5,231
106.7287,-5.6247,2026-07-11 17:07:30,MT Segara Nusantara,16,12.5,232
106.7218,-5.6296,2026-07-11 17:08:00,MT Segara Nusantara,17,12.4,232
106.7150,-5.6345,2026-07-11 17:08:30,MT Segara Nusantara,18,12.4,232
106.7082,-5.6394,2026-07-11 17:09:00,MT Segara Nusantara,19,12.4,232
106.7013,-5.6443,2026-07-11 17:09:30,MT Segara Nusantara,20,12.4,232
106.6945,-5.6492,2026-07-11 17:10:00,MT Segara Nusantara,21,12.3,232
106.6876,-5.6541,2026-07-11 17:10:30,MT Segara Nusantara,22,12.3,232
106.6807,-5.6589,2026-07-11 17:11:00,MT Segara Nusantara,23,12.3,232
106.6738,-5.6637,2026-07-11 17:11:30,MT Segara Nusantara,24,12.3,232
106.6669,-5.6686,2026-07-11 17:12:00,MT Segara Nusantara,25,12.3,232
106.6601,-5.6734,2026-07-11 17:12:30,MT Segara Nusantara,26,12.2,232
106.6532,-5.6782,2026-07-11 17:13:00,MT Segara Nusantara,27,12.2,232
106.6463,-5.6830,2026-07-11 17:13:30,MT Segara Nusantara,28,12.2,232
106.6394,-5.6877,2026-07-11 17:14:00,MT Segara Nusantara,29,12.2,232
106.6325,-5.6925,2026-07-11 17:14:30,MT Segara Nusantara,30,12.1,232
106.6255,-5.6973,2026-07-11 17:15:00,MT Segara Nusantara,31,12.1,232
106.6186,-5.7020,2026-07-11 17:15:30,MT Segara Nusantara,32,12.1,232
106.6117,-5.7067,2026-07-11 17:16:00,MT Segara Nusantara,33,12.1,232
106.6048,-5.7115,2026-07-11 17:16:30,MT Segara Nusantara,34,12.1,232
106.5978,-5.7162,2026-07-11 17:17:00,MT Segara Nusantara,35,12.1,231
106.5909,-5.7209,2026-07-11 17:17:30,MT Segara Nusantara,36,12.0,231
106.5840,-5.7256,2026-07-11 17:18:00,MT Segara Nusantara,37,12.0,231
106.5770,-5.7302,2026-07-11 17:18:30,MT Segara Nusantara,38,12.0,231
106.5701,-5.7349,2026-07-11 17:19:00,MT Segara Nusantara,39,12.0,231
106.5631,-5.7395,2026-07-11 17:19:30,MT Segara Nusantara,40,12.0,231
106.5562,-5.7442,2026-07-11 17:20:00,MT Segara Nusantara,41,12.0,231
106.5492,-5.7488,2026-07-11 17:20:30,MT Segara Nusantara,42,12.0,231
106.5422,-5.7534,2026-07-11 17:21:00,MT Segara Nusantara,43,12.0,231
106.5353,-5.7580,2026-07-11 17:21:30,MT Segara Nusantara,44,12.0,231
106.5283,-5.7626,2026-07-11 17:22:00,MT Segara Nusantara,45,12.0,231
106.5213,-5.7672,2026-07-11 17:22:30,MT Segara Nusantara,46,12.0,231
106.5143,-5.7718,2026-07-11 17:23:00,MT Segara Nusantara,47,12.0,231
106.5073,-5.7763,2026-07-11 17:23:30,MT Segara Nusantara,48,12.0,231
106.5004,-5.7809,2026-07-11 17:24:00,MT Segara Nusantara,49,12.0,231
106.4934,-5.7855,2026-07-11 17:24:30,MT Segara Nusantara,50,12.0,231
106.4864,-5.7900,2026-07-11 17:25:00,MT Segara Nusantara,51,12.1,231
106.4794,-5.7946,2026-07-11 17:25:30,MT Segara Nusantara,52,12.1,231
106.4724,-5.7991,2026-07-11 17:26:00,MT Segara Nusantara,53,12.1,231
106.4654,-5.8036,2026-07-11 17:26:30,MT Segara Nusantara,54,12.1,231
106.4584,-5.8081,2026-07-11 17:27:00,MT Segara Nusantara,55,12.1,231
106.4514,-5.8126,2026-07-11 17:27:30,MT Segara Nusantara,56,12.1,231
106.4444,-5.8171,2026-07-11 17:28:00,MT Segara Nusantara,57,12.1,231
106.4374,-5.8215,2026-07-11 17:28:30,MT Segara Nusantara,58,12.1,231
106.4305,-5.8259,2026-07-11 17:29:00,MT Segara Nusantara,59,12.1,231
106.4235,-5.8304,2026-07-11 17:29:30,MT Segara Nusantara,60,12.1,231
106.4146,-5.8389,2026-07-11 17:30:00,MT Segara Nusantara,61,12.1,231
106.4074,-5.8435,2026-07-11 17:30:30,MT Segara Nusantara,62,12.1,231
106.4003,-5.8481,2026-07-11 17:31:00,MT Segara Nusantara,63,12.2,230
106.3931,-5.8527,2026-07-11 17:31:30,MT Segara Nusantara,64,12.2,230
106.3859,-5.8572,2026-07-11 17:32:00,MT Segara Nusantara,65,12.2,230
106.3787,-5.8618,2026-07-11 17:32:30,MT Segara Nusantara,66,12.2,230
106.3716,-5.8663,2026-07-11 17:33:00,MT Segara Nusantara,67,12.2,230
106.3644,-5.8709,2026-07-11 17:33:30,MT Segara Nusantara,68,12.3,230
106.3572,-5.8754,2026-07-11 17:34:00,MT Segara Nusantara,69,12.3,230
106.3500,-5.8800,2026-07-11 17:34:30,MT Segara Nusantara,70,12.3,230